0
1
3
4
6
7
8
10
12
14
16
17
20
27
28
29
32
39
40
52
64
68
75
80
88
89
90
92
94
99
100
101
102
104
111
112
113
116
124
125
128
136
140
149
159
162
165
166
167
168
169
170
171
175
176
177
178
179
180
186
189
191
196
198
199
206
208
210
211
216
219
221
223
225
226
227
228
229
231
232
233
235
236
237
238
239
240
241
242
245
246
247
248
249
251
255
256
257
258
259
261
266
268
269
270
271
275
276
277
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
